13-05-2019 11:59:28.929 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
13-05-2019 11:59:29.032 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.pool.PoolBase.getAndSetNetworkTimeout - HikariPool-1 - Driver does not support get/set network timeout for connections. (Method org.postgresql.jdbc.PgConnection.getNetworkTimeout() is not yet implemented.)
13-05-2019 11:59:29.055 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
13-05-2019 11:59:29.069 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Record is Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}
13-05-2019 11:59:38.119 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) is shutting down
13-05-2019 11:59:38.119 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 1 routes (timeout 10 seconds)
13-05-2019 11:59:38.126 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: route1 shutdown complete, was consuming from: timer://hello?period=10s
13-05-2019 11:59:38.126 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 1 routes completed in 0 seconds
13-05-2019 11:59:38.136 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) uptime 10.983 seconds
13-05-2019 11:59:38.137 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) is shutdown in 0.018 seconds
13-05-2019 11:59:38.139 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
13-05-2019 11:59:38.140 [main] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
13-05-2019 11:59:38.150 [main] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
13-05-2019 11:59:38.152 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - ********************************************************************************
13-05-2019 11:59:38.152 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - Testing done: testMoveFile(com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest)
13-05-2019 11:59:38.153 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - Took: 10.297 seconds (10297 millis)
13-05-2019 11:59:38.153 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - ********************************************************************************
13-05-2019 11:59:38.153 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.afterTestMethod - @RunWith(CamelSpringBootRunner.class) after: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest.testMoveFile
13-05-2019 12:01:26.006 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest], using SpringBootContextLoader
13-05-2019 12:01:26.019 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest]: no resource found for suffixes {-context.xml, Context.groovy}.
13-05-2019 12:01:26.020 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest]: CSVFileToDBRouteTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
13-05-2019 12:01:26.255 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.learncamelspringboot.LearncamelSpringBootApplication for test class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest
13-05-2019 12:01:26.449 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
13-05-2019 12:01:26.484 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@23348b5d, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@70325e14, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@37ceb1df, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7c9d8e2, org.springframework.test.context.support.DirtiesContextTestExecutionListener@20d525, org.springframework.test.context.transaction.TransactionalTestExecutionListener@6200f9cb, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2002fc1d, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@69453e37, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6f4a47c7, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@ae13544, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@3d34d211, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7dc0f706]
13-05-2019 12:01:26.515 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootRunner.class) preparing: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest
13-05-2019 12:01:27.211 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStarting - Starting CSVFileToDBRouteTest on DESKTOP-T7KCCM0 with PID 12512 (started by Owner in C:\Arnab\Architecture\Camel\LearnCamel2)
13-05-2019 12:01:27.212 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStartupProfileInfo - The following profiles are active: dev
13-05-2019 12:01:29.346 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$20766cc1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
13-05-2019 12:01:29.357 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$fe4ca6a2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
13-05-2019 12:01:29.453 [main] INFO  c.l.l.config.DbConfig.dataSource - ---------Method DataSource dataSource---- 
13-05-2019 12:01:30.452 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
13-05-2019 12:01:31.034 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 195, classpath: 1)
13-05-2019 12:01:32.228 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - Starting the Camel Route
13-05-2019 12:01:32.229 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - DataSource --------HikariDataSource (null)
13-05-2019 12:01:32.295 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - Ending the Camel Route
13-05-2019 12:01:32.296 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
13-05-2019 12:01:32.297 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
13-05-2019 12:01:32.310 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStarted - Started CSVFileToDBRouteTest in 5.676 seconds (JVM running for 7.202)
13-05-2019 12:01:32.318 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
13-05-2019 12:01:32.363 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootRunner.class) before: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest.testMoveFile
13-05-2019 12:01:32.364 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootRunner now ready to start CamelContext
13-05-2019 12:01:32.365 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
13-05-2019 12:01:32.366 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.23.2 (CamelContext: camel-1) is starting
13-05-2019 12:01:32.367 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
13-05-2019 12:01:32.684 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
13-05-2019 12:01:32.744 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route1 started and consuming from: timer://hello?period=10s
13-05-2019 12:01:32.745 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
13-05-2019 12:01:32.747 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.23.2 (CamelContext: camel-1) started in 0.380 seconds
13-05-2019 12:01:33.752 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the body is This is dev environment
13-05-2019 12:01:34.337 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - The unmarshalled object is [Item{transactionType='ADD', sku='100', itemDescription='Samsung TV', price=500.00}, Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}]
13-05-2019 12:01:34.344 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Record is Item{transactionType='ADD', sku='100', itemDescription='Samsung TV', price=500.00}
13-05-2019 12:01:34.345 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
13-05-2019 12:01:34.436 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.pool.PoolBase.getAndSetNetworkTimeout - HikariPool-1 - Driver does not support get/set network timeout for connections. (Method org.postgresql.jdbc.PgConnection.getNetworkTimeout() is not yet implemented.)
13-05-2019 12:01:34.456 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
13-05-2019 12:01:34.466 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Record is Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}
13-05-2019 12:01:42.950 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) is shutting down
13-05-2019 12:01:42.951 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 1 routes (timeout 10 seconds)
13-05-2019 12:01:42.958 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: route1 shutdown complete, was consuming from: timer://hello?period=10s
13-05-2019 12:01:42.959 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 1 routes completed in 0 seconds
13-05-2019 12:01:42.985 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) uptime 10.619 seconds
13-05-2019 12:01:42.986 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) is shutdown in 0.036 seconds
13-05-2019 12:01:42.990 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
13-05-2019 12:01:42.991 [main] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
13-05-2019 12:01:43.001 [main] INFO  com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
13-05-2019 12:01:43.002 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - ********************************************************************************
13-05-2019 12:01:43.003 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - Testing done: testMoveFile(com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest)
13-05-2019 12:01:43.003 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - Took: 10.255 seconds (10255 millis)
13-05-2019 12:01:43.003 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.afterTestMethod - ********************************************************************************
13-05-2019 12:01:43.003 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.afterTestMethod - @RunWith(CamelSpringBootRunner.class) after: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest.testMoveFile
13-05-2019 15:10:21.897 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest], using SpringBootContextLoader
13-05-2019 15:10:21.952 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest]: no resource found for suffixes {-context.xml, Context.groovy}.
13-05-2019 15:10:21.954 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest]: CSVFileToDBRouteTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
13-05-2019 15:10:22.280 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.learncamelspringboot.LearncamelSpringBootApplication for test class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest
13-05-2019 15:10:22.502 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
13-05-2019 15:10:22.543 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@20d525, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6200f9cb, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2002fc1d, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@69453e37, org.springframework.test.context.support.DirtiesContextTestExecutionListener@6f4a47c7, org.springframework.test.context.transaction.TransactionalTestExecutionListener@ae13544, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3d34d211, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@7dc0f706, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4009e306, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@43c1b556, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@587e5365, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@22fcf7ab]
13-05-2019 15:10:22.585 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootRunner.class) preparing: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest
13-05-2019 15:10:23.529 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStarting - Starting CSVFileToDBRouteTest on DESKTOP-T7KCCM0 with PID 21212 (started by Owner in C:\Arnab\Architecture\Camel\LearnCamel2)
13-05-2019 15:10:23.530 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStartupProfileInfo - The following profiles are active: dev
13-05-2019 15:10:26.193 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$bf0aeff2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
13-05-2019 15:10:26.202 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$9ce129d3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
13-05-2019 15:10:26.304 [main] INFO  c.l.l.config.DbConfig.dataSource - ---------Method DataSource dataSource---- 
13-05-2019 15:10:27.331 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor.initialize - Initializing ExecutorService 'applicationTaskExecutor'
13-05-2019 15:10:27.991 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 195, classpath: 1)
13-05-2019 15:10:30.945 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - Starting the Camel Route
13-05-2019 15:10:30.946 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - DataSource --------HikariDataSource (null)
13-05-2019 15:10:31.431 [main] INFO  c.l.l.route.CSVFileToDBRoute.configure - Ending the Camel Route
13-05-2019 15:10:31.441 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
13-05-2019 15:10:31.441 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
13-05-2019 15:10:31.521 [main] INFO  c.l.l.route.CSVFileToDBRouteTest.logStarted - Started CSVFileToDBRouteTest in 8.77 seconds (JVM running for 11.915)
13-05-2019 15:10:31.530 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
13-05-2019 15:10:31.739 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootRunner.class) before: class com.learncamel.learncamelspringboot.route.CSVFileToDBRouteTest.testMoveFile_ADD
13-05-2019 15:10:31.741 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootRunner now ready to start CamelContext
13-05-2019 15:10:31.744 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
13-05-2019 15:10:31.746 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.23.2 (CamelContext: camel-1) is starting
13-05-2019 15:10:31.748 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
13-05-2019 15:10:32.260 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
13-05-2019 15:10:32.357 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route1 started and consuming from: timer://hello?period=10s
13-05-2019 15:10:32.358 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
13-05-2019 15:10:32.359 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.23.2 (CamelContext: camel-1) started in 0.613 seconds
13-05-2019 15:10:33.540 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the body is This is dev environment
13-05-2019 15:10:34.156 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - The unmarshalled object is [Item{transactionType='ADD', sku='100', itemDescription='Samsung TV', price=500.00}, Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}]
13-05-2019 15:10:34.165 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Record is Item{transactionType='ADD', sku='100', itemDescription='Samsung TV', price=500.00}
13-05-2019 15:10:34.165 [Camel (camel-1) thread #1 - timer://hello] INFO  c.l.l.process.BuildSQLProcessor.process - Item in Processor is: Item{transactionType='ADD', sku='100', itemDescription='Samsung TV', price=500.00}
13-05-2019 15:10:34.165 [Camel (camel-1) thread #1 - timer://hello] INFO  c.l.l.process.BuildSQLProcessor.process - FINAL QUERY IS : INSERT INTO ITEMS (SKU,ITEM_DESCRIPTION,PRICE) VALUES('100','Samsung TV',500.00)
13-05-2019 15:10:34.166 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
13-05-2019 15:10:34.303 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.pool.PoolBase.getAndSetNetworkTimeout - HikariPool-1 - Driver does not support get/set network timeout for connections. (Method org.postgresql.jdbc.PgConnection.getNetworkTimeout() is not yet implemented.)
13-05-2019 15:10:34.337 [Camel (camel-1) thread #1 - timer://hello] INFO  com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
13-05-2019 15:10:34.478 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Record is Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}
13-05-2019 15:10:34.478 [Camel (camel-1) thread #1 - timer://hello] INFO  c.l.l.process.BuildSQLProcessor.process - Item in Processor is: Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}
13-05-2019 15:10:34.478 [Camel (camel-1) thread #1 - timer://hello] INFO  c.l.l.process.BuildSQLProcessor.process - FINAL QUERY IS : INSERT INTO ITEMS (SKU,ITEM_DESCRIPTION,PRICE) VALUES('101','LG TV',500.00)
13-05-2019 15:10:43.360 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the body is This is dev environment
13-05-2019 15:10:43.843 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.23.2 (CamelContext: camel-1) is shutting down
13-05-2019 15:10:43.845 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 1 routes (timeout 10 seconds)
13-05-2019 15:10:43.850 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 10 seconds. Inflights per route: [route1 = 1]
13-05-2019 15:10:43.863 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-DESKTOP-T7KCCM0-1557756627619-0-6, fromRouteId=route1, routeId=route1, nodeId=pollEnrich1, elapsed=0, duration=503]
13-05-2019 15:10:44.863 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 9 seconds. Inflights per route: [route1 = 1]
13-05-2019 15:10:44.864 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-DESKTOP-T7KCCM0-1557756627619-0-6, fromRouteId=route1, routeId=route1, nodeId=pollEnrich1, elapsed=0, duration=1504]
13-05-2019 15:10:45.865 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 8 seconds. Inflights per route: [route1 = 1]
13-05-2019 15:10:45.865 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-DESKTOP-T7KCCM0-1557756627619-0-6, fromRouteId=route1, routeId=route1, nodeId=pollEnrich1, elapsed=0, duration=2505]
13-05-2019 15:10:46.865 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 7 seconds. Inflights per route: [route1 = 1]
13-05-2019 15:10:46.866 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-DESKTOP-T7KCCM0-1557756627619-0-6, fromRouteId=route1, routeId=route1, nodeId=pollEnrich1, elapsed=0, duration=3506]
13-05-2019 15:10:47.867 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 6 seconds. Inflights per route: [route1 = 1]
13-05-2019 15:10:47.867 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-DESKTOP-T7KCCM0-1557756627619-0-6, fromRouteId=route1, routeId=route1, nodeId=pollEnrich1, elapsed=0, duration=4507]
13-05-2019 15:10:48.868 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 5 seconds. Inflights per route: [route1 = 1]
13-05-2019 15:10:48.869 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-DESKTOP-T7KCCM0-1557756627619-0-6, fromRouteId=route1, routeId=route1, nodeId=pollEnrich1, elapsed=0, duration=5509]
13-05-2019 15:10:49.869 [Camel (camel-1) thread #2 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 4 seconds. Inflights per route: [route1 = 1]
